org_code,sub_icb_name,region_name,risk_tier,specialty,referrals,bookings,appointment_slot_issues,positive_demand_gap,avg_monthly_absorption,absorption_volatility,avg_asi_rate,max_asi_rate,asi_persistence,active_months,booking_absorption_rate,absorption_weakness,asi_rate_per_10000,latest_3m_absorption,previous_3m_absorption,absorption_trend_3m,cluster_id,cluster_label
M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",East of England,Review,Urology,6288,3875,943,2413,0.6157541760877296,0.08021926929898414,1548.1015162034575,2549.5049504950493,1.0,8,0.6162531806615776,0.38374681933842236,1499.6819338422392,0.6910360039473061,0.7970273271762105,-0.10599132322890437,2,Emerging deterioration
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,High Risk,Diagnostic Imaging,6570,36,4646,6534,0.0057762159301169855,0.003973036835458067,7079.607806734791,8650.927487352446,1.0,12,0.005479452054794521,0.9945205479452055,7071.537290715373,0.0033938965686787976,0.006727728137743271,-0.0033338315690644737,3,True no-slot bottleneck
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Monitor,2WW,34966,24799,11,10167,0.7080325243538627,0.050883066927256436,3.2365831489209813,10.582010582010582,0.0,12,0.7092318252016244,0.2907681747983756,3.1459131727964307,0.6775568067840667,0.7041240693942047,-0.026567262610137976,0,High-volume conversion deficit
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Monitor,Endocrinology and Metabolic Medicine,1205,786,111,419,0.6558758152191924,0.12582709846667747,873.760391189447,1485.9437751004016,0.6666666666666666,6,0.6522821576763486,0.34771784232365144,921.1618257261412,0.4766838653631634,0.5873490731394463,-0.11066520777628291,1,Volatile access pattern
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Monitor,Respiratory Medicine,1828,1867,150,367,1.0421975589763137,0.5836404114749588,839.70806259474,1102.6615969581749,0.875,8,1.0213347921225382,-0.021334792122538193,820.5689277899343,0.5536894647408667,1.002742184384374,-0.44905271964350735,1,Volatile access pattern
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Monitor,Surgery - Breast,1068,1867,9,0,1.7882602283734734,0.3527198082816922,93.09040223018717,740.7407407407406,0.08333333333333333,12,1.7481273408239701,-0.7481273408239701,84.26966292134831,1.990269605015192,2.09679483914778,-0.10652523413258819,1,Volatile access pattern
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Monitor,Surgery - Vascular,1774,1942,89,358,1.1630145990690772,0.7212581472993627,506.3392198708098,958.904109589041,0.5454545454545454,11,1.0947012401352876,-0.09470124013528758,501.69109357384446,1.0108130732649268,1.9189604477744124,-0.9081473745094857,1,Volatile access pattern
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Monitor,Urology,3146,2447,128,829,0.7840757540480425,0.2702298995258049,404.8920449455125,555.5555555555555,0.125,8,0.7778130959949142,0.22218690400508578,406.86586141131596,0.545621684924243,0.8566305922147555,-0.31100890729051245,1,Volatile access pattern
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Cardiology,12659,3424,493,9235,0.2697305181835358,0.08996116993922308,395.988757322853,618.1015452538632,0.25,12,0.27047950075045424,0.7295204992495458,389.4462437791295,0.2662227167689855,0.3458818850118046,-0.0796591682428191,2,Emerging deterioration
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Children's & Adolescent Services,7838,3566,899,4272,0.455324158974033,0.15955920930461534,1149.3922268544243,1528.8788221970556,1.0,10,0.4549630007655014,0.5450369992344986,1146.976269456494,0.3569508852117269,0.6871237927890957,-0.33017290757736883,2,Emerging deterioration
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Complementary Medicine,39429,0,0,39429,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0,High-volume conversion deficit
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Dermatology,7158,1292,146,5866,0.18224837877209635,0.05472159296579062,206.53640714821384,389.10505836575874,0.0,12,0.18049734562727018,0.8195026543727298,203.9675887119307,0.15207145267475233,0.24582442863163576,-0.09375297595688342,0,High-volume conversion deficit
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Diagnostic Physiological Measurement,4208,34,4,4174,0.008278223528886184,0.0053868173133136184,9.198865245696766,56.497175141242934,0.0,12,0.008079847908745247,0.9919201520912547,9.505703422053232,0.007071011644182376,0.011821080638012927,-0.0047500689938305505,0,High-volume conversion deficit
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,"Ear, Nose & Throat",10453,3553,871,6900,0.34749918570326793,0.10504987350632411,835.024694336007,1077.127659574468,1.0,12,0.339902420357792,0.6600975796422079,833.2536114034249,0.2442279583416707,0.3864065491516471,-0.14217859080997644,2,Emerging deterioration
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Endocrinology and Metabolic Medicine,1352,398,143,954,0.2950961073114447,0.09845614571165871,1115.9187316881173,1470.5882352941178,0.8333333333333334,6,0.2943786982248521,0.7056213017751479,1057.6923076923076,0.4766838653631634,0.5873490731394463,-0.11066520777628291,3,True no-slot bottleneck
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,GI and Liver (Medicine and Surgery),8959,3356,312,5603,0.3784146252005096,0.11231157748767641,349.8626001438855,507.84856879039705,0.1111111111111111,9,0.3745953789485434,0.6254046210514566,348.25315325371133,0.33787903930297586,0.5131182158724628,-0.1752391765694869,0,High-volume conversion deficit
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Gynaecology,3922,1817,302,2105,0.46563647750813963,0.07971178219552873,775.5668192784534,989.4736842105264,1.0,7,0.46328403875573687,0.5367159612442631,770.0152983171852,0.5070985752025071,0.6546569255558295,-0.14755835035332243,3,True no-slot bottleneck
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Haematology,1022,6,15,1016,0.005558109318582629,0.004199782417108472,158.8063243192976,360.36036036036035,0.0,7,0.005870841487279843,0.9941291585127201,146.77103718199606,0.013118867530632237,0.007372145358880489,0.005746722171751748,0,High-volume conversion deficit
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Neurology,2493,40,943,2453,0.015971888286178845,0.0048818320596404905,3814.7327282001006,4548.611111111111,1.0,8,0.016044925792218213,0.9839550742077818,3782.591255515443,0.01502677389698865,0.019117425124234463,-0.004090651227245813,3,True no-slot bottleneck
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Ophthalmology,22710,10897,274,11813,0.48135113911416805,0.06955059633624634,120.0358845448253,166.75351745700885,0.0,11,0.47983267283135184,0.5201673271686482,120.6516952884192,0.3935033798460614,0.5467883327718511,-0.15328495292578975,2,Emerging deterioration
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Podiatry,4567,3,0,4564,0.0006559979259646113,0.0012028475647025835,0.0,0.0,0.0,12,0.0006568863586599519,0.9993431136413401,0.0,0.0,0.0,0.0,0,High-volume conversion deficit
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Rheumatology,1921,117,827,1804,0.06782774357608892,0.036609952025559014,3644.828636933551,5605.3811659192825,0.9,10,0.06090577824049974,0.9390942217595003,4305.049453409682,0.10476041166746654,0.02867309458218549,0.07608731708528105,3,True no-slot bottleneck
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Sleep Medicine,1001,0,96,1001,0.0,0.0,993.9404629294544,1805.5555555555554,0.8333333333333334,12,0.0,1.0,959.040959040959,0.0,0.0,0.0,3,True no-slot bottleneck
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Midlands,Review,Surgery - Not Otherwise Specified,2091,189,159,1902,0.09039717655731618,0.02626615377625395,778.2953437668962,1240.8759124087592,1.0,12,0.09038737446197992,0.9096126255380201,760.4017216642754,0.09856628151710382,0.06824688546497606,0.03031939605212776,3,True no-slot bottleneck
W2U3Z,NHS North West London ICB - W2U3Z,London,High Risk,Physiotherapy,27978,666,13719,27312,0.023128244291833702,0.012014225717681695,4823.273406180085,5658.602150537635,1.0,9,0.023804417756808922,0.976195582243191,4903.495603688612,0.022138018670235193,0.020515874303405842,0.0016221443668293506,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Monitor,Diagnostic Pathology,4715,2517,3,2198,0.5338117690211849,0.0427048504508615,5.657452536228007,24.93765586034913,0.0,12,0.5338282078472959,0.4661717921527041,6.362672322375398,0.5773564771714866,0.5076241190523388,0.0697323581191478,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Monitor,Geriatric Medicine,2217,1088,29,1129,0.48993429320831466,0.11269632938043384,131.7516331272328,224.7191011235955,0.0,10,0.4907532701849346,0.5092467298150654,130.80739738385205,0.46992824292585417,0.5126918499414778,-0.042763607015623595,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Monitor,Infectious Diseases,1243,104,0,1139,0.086680324854196,0.03247238243659225,0.0,0.0,0.0,7,0.083668543845535,0.916331456154465,0.0,0.08644530983124958,0.0581318284460213,0.02831348138522828,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Monitor,Nephrology,7832,5286,41,2546,0.6760702175058069,0.060503374148209006,53.33375402034478,105.26315789473684,0.0,12,0.674923391215526,0.325076608784474,52.34933605720122,0.6714778624076342,0.6662125391815662,0.005265323226067986,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Monitor,Neurosurgery,3037,3030,102,535,1.0148147129987874,0.4320936264967117,341.66620868228904,1246.0063897763578,0.1111111111111111,9,0.9976950938426078,0.002304906157392206,335.8577543628581,1.4939417491132252,0.3603666951924774,1.1335750539207479,1,Volatile access pattern
W2U3Z,NHS North West London ICB - W2U3Z,London,Monitor,Surgery - Breast,1113,935,274,178,0.8422617876726083,0.0815353342930319,2465.360331731584,3451.7766497461926,1.0,6,0.8400718778077269,0.15992812219227315,2461.8149146451033,0.6847110249345172,0.692495001051308,-0.007783976116790825,1,Volatile access pattern
W2U3Z,NHS North West London ICB - W2U3Z,London,Monitor,Surgery - Plastic,3019,3073,703,250,1.002713586260704,0.2323944110254612,2306.3285172085025,2805.1391862955034,1.0,8,1.0178867174561113,-0.017886717456111256,2328.5856243789335,1.0438453661034306,0.8611294285532304,0.1827159375502002,1,Volatile access pattern
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,2WW,133668,79837,34056,53831,0.5967130304224397,0.03591547904863153,2541.16667511892,2929.308486061913,1.0,12,0.5972783313882156,0.4027216686117844,2547.80500942634,0.57338812885654,0.5607119417783907,0.012676187078149326,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Allergy,6191,2571,2324,3620,0.41915227490392426,0.11728248964139858,3765.7112560362825,4732.510288065844,1.0,12,0.41528024551768694,0.5847197544823131,3753.8362138588273,0.4696198774211459,0.33186552223354787,0.13775435518759804,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Cardiology,43341,13676,2015,29665,0.319538073348719,0.04495050989437547,471.0039872819098,596.0264900662252,0.4166666666666667,12,0.3155441729540158,0.6844558270459842,464.91774532198144,0.31653146161891593,0.2876267328254551,0.028904728793460843,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Children's & Adolescent Services,51699,24122,4479,27577,0.47641974975266926,0.10856105511036929,864.5007727478368,998.537706287863,1.0,12,0.4665854271842782,0.5334145728157218,866.3610514710149,0.41323710810212894,0.4568930967249643,-0.04365598862283537,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Dermatology,48580,22039,4352,26541,0.45595301819356787,0.04033659964666923,868.4673425885616,1539.2519523222359,0.9166666666666666,12,0.45366405928365583,0.5463359407163442,895.8419102511322,0.4636494942884477,0.49709154817888873,-0.033442053890441026,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Diabetic Medicine,2220,523,85,1697,0.23895494302561449,0.0855179914559774,387.6890128478313,717.1314741035857,0.2222222222222222,9,0.2355855855855856,0.7644144144144144,382.8828828828829,0.3622051166530225,0.3105500337060612,0.051655082946961306,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Diagnostic Imaging,1218,0,36,1218,0.0,0.0,243.87372612565832,1176.4705882352941,0.1111111111111111,9,0.0,1.0,295.5665024630542,0.0,0.0,0.0,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Diagnostic Physiological Measurement,30854,5483,4781,25371,0.17926532338717083,0.03059641708178624,1556.8845222232715,1940.3714565004886,1.0,12,0.17770791469501523,0.8222920853049848,1549.5559732935762,0.15521415784028733,0.18343629541917109,-0.028222137578883755,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Dietetics,7501,603,369,6898,0.08193049967729371,0.026299369262513254,496.5320400790588,916.1793372319688,0.5,12,0.08038928142914278,0.9196107185708572,491.9344087455006,0.08519200938423584,0.06487703197574612,0.020314977408489712,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,"Ear, Nose & Throat",42098,21277,4465,20821,0.5048513677142369,0.15332673325842877,1051.8460601935212,1516.9026292978908,1.0,12,0.5054159342486579,0.49458406575134206,1060.6204570288373,0.6296852200306884,0.3745543273192558,0.2551308927114326,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Endocrinology and Metabolic Medicine,17162,4354,450,12808,0.25467498693767565,0.0567860518915552,260.08291288543643,338.9830508474576,0.0,12,0.2537000349609603,0.7462999650390397,262.20720195781377,0.1861189082923668,0.26939586523061404,-0.08327695693824724,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,GI and Liver (Medicine and Surgery),53581,20545,3029,33036,0.38661490947452576,0.07082288359626958,564.6220231382601,718.3836368171615,0.75,12,0.3834381590489166,0.6165618409510834,565.3123308635523,0.3536125418523198,0.46757794097708855,-0.11396539912476877,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Genetics,2385,2,0,2383,0.0008106203007518797,0.0019008470528069474,0.0,0.0,0.0,12,0.0008385744234800838,0.9991614255765199,0.0,0.0,0.0017543859649122807,-0.0017543859649122807,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Gynaecology,43486,22849,2977,20637,0.52561175042992,0.10052228766392149,685.0597509164523,898.4725965858041,1.0,12,0.5254334728418342,0.47456652715816583,684.5881433104908,0.6414500251866527,0.5037968813799222,0.13765314380673055,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Haematology,15268,2835,477,12433,0.1868487542500452,0.036965362321594565,314.2167712600991,450.45045045045043,0.0,12,0.1856824731464501,0.8143175268535499,312.41812942101126,0.20363986193695727,0.17508762361364547,0.0285522383233118,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Mental Health - Adults of all ages,6633,0,39,6633,0.0,0.0,441.0861996044652,3870.967741935484,0.18181818181818182,11,0.0,1.0,58.79692446856626,0.0,0.0,0.0,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Neurology,25761,5061,659,20700,0.19274175465026244,0.10556807056041438,256.4834814288186,374.7534516765286,0.0,12,0.19645976476068475,0.8035402352393153,255.8130507356081,0.20862215597020753,0.11500680525951694,0.09361535071069059,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Ophthalmology,39349,22652,15130,16697,0.5761062723678094,0.10200885287462053,3877.3037920879674,4641.733659559594,1.0,12,0.5756690131896618,0.4243309868103382,3845.0786551119472,0.5676563709908571,0.6091435706319722,-0.041487199641115136,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Oral and Maxillofacial Surgery,2603,767,273,1836,0.2914332476528058,0.08357094758105482,1052.2129293339337,1428.5714285714284,1.0,9,0.2946600076834422,0.7053399923165578,1048.7898578563195,0.3244986228945585,0.3402771963413227,-0.0157785734467642,3,True no-slot bottleneck
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Orthopaedics,60357,21796,4910,38561,0.36302462551973025,0.060171415463653635,815.1900148579151,1018.9622838091269,1.0,12,0.3611180144805076,0.6388819855194924,813.4930496876916,0.4001124299841667,0.40723299377848526,-0.0071205637943185796,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Orthotics and Prosthetics,1757,0,5,1757,0.0,0.0,28.649683509711938,137.9310344827586,0.0,12,0.0,1.0,28.457598178713717,0.0,0.0,0.0,0,High-volume conversion deficit
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Pain Management,7984,3053,1453,4931,0.37958829880792716,0.15482609820338464,1806.7920019409578,2133.3333333333335,1.0,12,0.38238977955911824,0.6176102204408818,1819.889779559118,0.24575210705798536,0.34958213788906284,-0.10383003083107747,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Respiratory Medicine,14656,3331,950,11325,0.227258578784159,0.057701911566747276,649.4583681374082,791.8710581639804,1.0,12,0.22727893013100436,0.7727210698689957,648.1986899563319,0.2183043579982886,0.24100898466975965,-0.02270462667147105,2,Emerging deterioration
W2U3Z,NHS North West London ICB - W2U3Z,London,Review,Rheumatology,14589,5262,618,9327,0.3642799924591948,0.08168864889896492,423.24161847527535,527.6174773289365,0.18181818181818182,11,0.36068270614846804,0.6393172938515319,423.6068270614847,0.3417028872250119,0.35279409103163223,-0.01109120380662032,2,Emerging deterioration
