org_code,sub_icb_name,region_name,risk_tier,specialty,referrals,bookings,appointment_slot_issues,positive_demand_gap,avg_monthly_absorption,absorption_volatility,avg_asi_rate,max_asi_rate,asi_persistence,active_months,booking_absorption_rate,absorption_weakness,asi_rate_per_10000,latest_3m_absorption,previous_3m_absorption,absorption_trend_3m,cluster_id,cluster_label,cluster_label_clean,sub_icb_specialty_label,region_latitude,region_longitude,dominant_archetype
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Haematology,2196,495,18,1701,0.2249528944731175,0.0419376161188658,86.43475201303136,222.22222222222223,0.0,9,0.2254098360655737,0.7745901639344263,81.9672131147541,0.1846316084607902,0.2258747609174341,-0.0412431524566439,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Haematology,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Medical Examiner Office,1780,0,0,1780,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Medical Examiner Office,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Mental Health - Adults of all ages,5763,1,0,5762,0.0002099076406381,0.0007271413969642,0.0,0.0,0.0,12,0.0001735207357279,0.999826479264272,0.0,0.0,0.0,0.0,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Mental Health - Adults of all ages,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Mental Health - Child and Adolescent,3391,0,0,3391,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Mental Health - Child and Adolescent,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Neurology,8233,1842,124,6391,0.2237356512457604,0.0615570372268123,153.3960627675371,349.93270524899054,0.0,10,0.2237337544030122,0.7762662455969878,150.6133851572938,0.3643955385633939,0.2214438862581089,0.1429516523052849,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Neurology,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Ophthalmology,17600,6362,559,11238,0.3615483891585591,0.077226468335907,320.15678425376615,501.1565150346955,0.0833333333333333,12,0.3614772727272727,0.6385227272727273,317.6136363636364,0.3140715025731282,0.3482273225192866,-0.0341558199461583,2,Emerging deterioration,High-volume persistent bottleneck,NHS Surrey Heartlands ICB - 92A | Ophthalmology,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Oral and Maxillofacial Surgery,3083,678,17,2405,0.224603347380201,0.092022135302468,54.676594351650806,63.897763578274756,0.0,6,0.2199156665585468,0.7800843334414531,55.14109633473889,0.5825890656776748,0.9027977630033296,-0.3202086973256547,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Oral and Maxillofacial Surgery,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Orthopaedics,38856,16922,1092,21934,0.4379050165008977,0.082651519121169,286.0032169029011,465.2802255904124,0.0,12,0.4355054560428248,0.5644945439571751,281.0376775787523,0.4483338544699091,0.4415838562027054,0.0067499982672036,2,Emerging deterioration,High-volume persistent bottleneck,NHS Surrey Heartlands ICB - 92A | Orthopaedics,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Pain Management,2468,1091,333,1377,0.4378365322604929,0.1005717504457206,1363.231635477876,2138.157894736842,0.875,8,0.4420583468395462,0.5579416531604537,1349.2706645056726,0.4458932722721423,0.3987357582375662,0.0471575140345761,3,True no-slot bottleneck,Persistent no-slot bottleneck,NHS Surrey Heartlands ICB - 92A | Pain Management,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Physiotherapy,25803,0,1,25803,0.0,0.0,0.3789601333939669,4.547521600727603,0.0,12,0.0,1.0,0.387551835057939,0.0,0.0,0.0,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Physiotherapy,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Respiratory Medicine,4939,1402,1004,3537,0.2816837720569277,0.0756073881925538,2060.932218904199,2793.7336814621412,1.0,12,0.2838631301882972,0.7161368698117028,2032.8001619761085,0.3404059527046798,0.2901470204219565,0.0502589322827233,3,True no-slot bottleneck,Persistent no-slot bottleneck,NHS Surrey Heartlands ICB - 92A | Respiratory Medicine,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Rheumatology,3269,1346,77,1923,0.4091983366573306,0.0404909264030986,238.20393112519577,418.848167539267,0.0,6,0.4117467115325787,0.5882532884674212,235.54603854389725,0.40595222087209,0.432702706613854,-0.026750485741764,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Rheumatology,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Sleep Medicine,3514,1116,331,2398,0.3166321089983996,0.0783874529806771,951.0303495298024,1884.0579710144928,0.6363636363636364,11,0.3175867956744451,0.6824132043255549,941.946499715424,0.2186468991023953,0.2569113049554632,-0.0382644058530679,3,True no-slot bottleneck,Persistent no-slot bottleneck,NHS Surrey Heartlands ICB - 92A | Sleep Medicine,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Surgery - Breast,3395,1060,119,2335,0.3161645181618083,0.1160996747826413,355.9596491234137,468.0851063829787,0.0,10,0.3122238586156112,0.6877761413843888,350.5154639175258,0.1707322876553646,0.3856061867915735,-0.2148738991362088,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Surgery - Breast,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Surgery - Not Otherwise Specified,5151,2615,915,2536,0.5060739508270802,0.0596490471383284,1766.8263587444328,2348.4848484848485,1.0,11,0.5076684139002136,0.4923315860997864,1776.3541059988352,0.5214012714012713,0.570509783363352,-0.0491085119620806,2,Emerging deterioration,High-volume persistent bottleneck,NHS Surrey Heartlands ICB - 92A | Surgery - Not Otherwise Specified,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Surgery - Vascular,3831,1390,519,2441,0.3558666474059951,0.0740615794215549,1386.4653036749378,2281.6901408450703,1.0,10,0.3628295484207778,0.6371704515792221,1354.7376664056385,0.4161773855987329,0.3239113279357947,0.0922660576629382,3,True no-slot bottleneck,Persistent no-slot bottleneck,NHS Surrey Heartlands ICB - 92A | Surgery - Vascular,51.3,-0.8,High-volume persistent bottleneck
92A,NHS Surrey Heartlands ICB - 92A,South East,Review,Urology,8025,2503,97,5522,0.3105947168168859,0.0787534948637268,124.07418325206606,262.3906705539359,0.0,10,0.3119003115264797,0.6880996884735202,120.87227414330218,0.5110332782113353,0.3540238651349762,0.157009413076359,0,High-volume conversion deficit,Low-conversion non-ASI deficit,NHS Surrey Heartlands ICB - 92A | Urology,51.3,-0.8,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Monitor,Haematology,1426,599,8,827,0.4221731198297873,0.0877860425495731,53.096038185465346,132.4503311258278,0.0,12,0.4200561009817671,0.5799438990182328,56.100981767180926,0.4057241900503363,0.3689153858941228,0.0368088041562134,0,High-volume conversion deficit,Low-conversion non-ASI deficit,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Haematology",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Monitor,Pain Management,1500,703,51,797,0.4710875002939756,0.0760754813843439,329.38621955509706,511.62790697674416,0.1111111111111111,9,0.4686666666666667,0.5313333333333333,340.0,0.4007790472887484,0.470821103016225,-0.0700420557274765,1,Volatile access pattern,Volatile access pattern,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Pain Management",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Monitor,Podiatry,1231,21,0,1210,0.0165098749715675,0.0086131368928151,0.0,0.0,0.0,9,0.017059301380991,0.9829406986190088,0.0,0.0043006535947712,0.0112306044124225,-0.0069299508176513,0,High-volume conversion deficit,Low-conversion non-ASI deficit,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Podiatry",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Monitor,Surgery - Not Otherwise Specified,3052,2252,355,800,0.7383518147437216,0.0966540736707828,1152.9939614335754,1837.3493975903616,0.75,8,0.7378768020969856,0.2621231979030144,1163.1716906946265,0.6457755825685227,0.6786193437381556,-0.0328437611696328,1,Volatile access pattern,Volatile access pattern,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Surgery - Not Otherwise Specified",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Monitor,Surgery - Vascular,2239,1394,211,845,0.6221782552036725,0.0765492425330047,970.7457412195274,1707.317073170732,1.0,10,0.6225993747208576,0.3774006252791424,942.3849933005808,0.5761428720191607,0.656374519789154,-0.0802316477699932,1,Volatile access pattern,Volatile access pattern,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Surgery - Vascular",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,2WW,51273,32271,6490,19002,0.6286104578876822,0.0279611549075779,1254.481750147958,1653.3912623702631,0.9166666666666666,12,0.6293955883213387,0.3706044116786613,1265.7734090066897,0.6262637515396234,0.6427424877531223,-0.0164787362134988,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | 2WW",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Cardiology,15801,2894,382,12907,0.1828917296145651,0.037552856372482,248.8003301444288,488.2154882154882,0.0,12,0.183152965002215,0.816847034997785,241.7568508322258,0.1592935382851909,0.1730556369664842,-0.0137620986812933,0,High-volume conversion deficit,Low-conversion non-ASI deficit,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Cardiology",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Children's & Adolescent Services,12787,5342,1906,7445,0.4223151775550028,0.0913996030231341,1487.7188400141724,1673.6401673640166,1.0,12,0.417768045671385,0.582231954328615,1490.5763666223509,0.3834570344298587,0.4146868605511583,-0.0312298261212995,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Children's & Adolescent Services",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Dermatology,10057,3626,2207,6431,0.3583737155888284,0.0851903594197361,2193.6145399529673,2849.31506849315,1.0,12,0.3605448941036094,0.6394551058963907,2194.4913990255545,0.2564107974045762,0.3844716253286644,-0.1280608279240882,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Dermatology",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Diagnostic Endoscopy,2875,25,37,2850,0.0085087412635985,0.0108448185856944,130.6417704060638,543.4782608695652,0.0909090909090909,11,0.008695652173913,0.991304347826087,128.69565217391303,0.000893655049151,0.0042878561221382,-0.0033942010729871,0,High-volume conversion deficit,Low-conversion non-ASI deficit,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Diagnostic Endoscopy",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Diagnostic Physiological Measurement,8471,2262,982,6209,0.2683729262537913,0.0791697485879577,1148.700877577165,2480.4177545691905,0.8333333333333334,12,0.2670286861055365,0.7329713138944635,1159.249203163735,0.2191773519206855,0.2417641528475927,-0.0225868009269071,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Diagnostic Physiological Measurement",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Dietetics,1170,0,2,1170,0.0,0.0,17.6961655662773,113.63636363636364,0.0,8,0.0,1.0,17.094017094017094,0.0,0.0,0.0,0,High-volume conversion deficit,Low-conversion non-ASI deficit,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Dietetics",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,"Ear, Nose & Throat",10180,7405,3561,2775,0.7279323400656582,0.0521239438991282,3518.78188028866,4271.9614921780985,1.0,11,0.7274066797642437,0.2725933202357563,3498.0353634577605,0.7521727769580592,0.7354926148011184,0.0166801621569407,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Ear, Nose & Throat",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Endocrinology and Metabolic Medicine,4026,1659,276,2367,0.4165334980927383,0.0844046802851866,702.7788246099882,1029.4117647058822,0.9090909090909092,11,0.4120715350223547,0.5879284649776453,685.5439642324889,0.3310774047360038,0.474233470256113,-0.1431560655201092,3,True no-slot bottleneck,Persistent no-slot bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Endocrinology and Metabolic Medicine",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,GI and Liver (Medicine and Surgery),13273,7274,2581,5999,0.5529536601318751,0.0953304038489145,1970.7956863750037,4269.788182831661,1.0,12,0.5480298350033903,0.4519701649966097,1944.5490846078503,0.5502976742649563,0.6321062328409982,-0.0818085585760418,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | GI and Liver (Medicine and Surgery)",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Geriatric Medicine,1079,554,321,525,0.518116666563916,0.092802984664416,2969.5707653262352,3392.857142857143,1.0,8,0.5134383688600556,0.4865616311399444,2974.976830398517,0.6067473532185101,0.6382988833452127,-0.0315515301267025,1,Volatile access pattern,Volatile access pattern,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Geriatric Medicine",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Gynaecology,12162,8235,4025,3927,0.6776581217194778,0.0700879536164287,3315.132453428588,4060.3248259860793,1.0,12,0.677109028120375,0.322890971879625,3309.4885709587243,0.6352146582572519,0.6829881735008545,-0.0477735152436026,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Gynaecology",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Neurology,5935,1826,388,4109,0.3024806351846781,0.1243905133582384,638.0446638096497,1212.6537785588753,0.75,12,0.3076663858466723,0.6923336141533277,653.748946925021,0.2291970947852054,0.1973933687429583,0.0318037260422471,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Neurology",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Ophthalmology,23749,14512,1632,9237,0.6150174417924997,0.0692096754338787,683.8464826261135,1518.41125362019,0.6666666666666666,12,0.6110573076761127,0.3889426923238873,687.1868289191124,0.6138950109424054,0.638307608190363,-0.0244125972479576,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Ophthalmology",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Orthopaedics,34635,20139,2916,14496,0.5795495811556561,0.0573072936952617,841.6659344852964,961.6130283055448,1.0,12,0.5814638371589432,0.4185361628410567,841.9229103508012,0.6244061715284536,0.5627092783295318,0.0616968931989218,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Orthopaedics",51.0,-3.2,High-volume persistent bottleneck
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",South West,Review,Physiotherapy,11775,1588,1392,10187,0.1393846207173137,0.0800752154568381,1171.6722783187352,1816.5938864628824,1.0,12,0.1348619957537155,0.8651380042462845,1182.1656050955414,0.2274488982235461,0.1496905508501832,0.0777583473733628,2,Emerging deterioration,High-volume persistent bottleneck,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G | Physiotherapy",51.0,-3.2,High-volume persistent bottleneck
